# 단어<TAB>뜻풀이 — 우리말샘 온라인 수집 결과(자동 생성 파일, 손으로 고치지 마세요).
# scripts/exportKoreanDictCorpus.mjs 가 .github/workflows/dictionary.yml 의
# refresh 잡(매주 월요일 + 수동 실행)에서 자동으로 다시 만들어 커밋합니다.
웅경	웅경하다’의 어근.
웅계	닭의 수컷.
웅고	웅고하다’의 어근. 2. 양의 수컷.
웅고락지	미꾸라지’의 방언
웅곡	전라남도 신안군 하의면에 있는 이. 하의도의 중부에 위치해 있으며, 대부분 낮은 산지와 평지이다. 북쪽에…
웅굉	웅굉하다’의 어근.
웅교	경기도 안성시 공도읍에 있는 이. 공도읍의 남동부에 위치해 있으며, 대부분 평지이다. 남동쪽에 안성천…
웅구	함정’의 방언
웅구락대기	미꾸라지’의 방언
웅구락지	미꾸라지’의 방언
웅구래기	미꾸라지’의 방언
웅구럭지	미꾸라지’의 방언
웅국	매우 강한 나라.
웅굴	우물’의 방언
웅그래기	미꾸라지’의 방언
웅그레기	미꾸라지’의 방언
웅글	우물’의 방언
웅글다	소리가 깊고 굵다.
웅글지다	소리가 울려 나오면서 굵은 데가 있다.
웅글하다	소리가 울려 나오면서 굵게 들리는 데가 있다.
웅긋붕긋	산봉우리 같은 것이 들쑥날쑥하게 솟아 있는 모양.
웅긋붕긋하다	산봉우리 같은 것이 들쑥날쑥하게 솟아 있는 상태이다.
웅기	씩씩한 기상. 2. 훌륭한 재능. 3. 함경북도 경흥군에 있는 항구 도시. 1921년에 개항하였으며…
웅기탁	우산이끼 따위의 이끼류에서 수그루의 엽상체 위에 생기며 조정기를 생성하는 부분. 긴 자루 끝에 원반…
웅깃중깃	웅기중기’의 북한어.
웅깃중깃하다	웅기중기하다’의 북한어.
웅깊다	웅숭깊다’의 북한어.
웅녀	단군 신화에 나오는 단군의 어머니. 단군 신화에 따르면 원래는 곰이었으나 동굴 속에서 햇빛을 보지 않고…
웅단	씩씩한 결단을 내림. 또는 그 결단.
웅달	응달’의 방언
웅담	경기도 파주시 법원읍에 있는 이. 법원읍의 북부에 위치해 있으며, 대부분 산지와 골짜기이다. 북동쪽에…
웅담준론	뛰어난 언변과 날카롭고 바른 언론.
웅쿰	손으로 한 줌 움켜쥘 만한 분량을 세는 단위. ⇒규범 표기는 ‘움큼’이다.
워걱	워걱거리다’의 어근.
워그르르	쌓여 있던 크고 단단한 물건이 갑자기 무너지는 소리. 또는 그 모양. 2. 그릇에 담긴 많은 양의 액체가…
워그적	워그적거리다’의 어근.
워글	워글거리다’의 어근.
워낙	두드러지게 아주. 2. 본디부터.
워난간	워낙’의 방언
워낭	마소의 귀에서 턱 밑으로 늘여 단 방울. 또는 마소의 턱 아래에 늘어뜨린 쇠고리. 2. ‘워낙’의 방언…
워냥	결코’의 방언
워너	랭던 워너, 미국의 미술사학자(1881~1956). 중국 등지를 방문하여 동양 고미술을 조사하였으며…
워너비	닮고 싶은 사람. 2. 가지고 싶은 물건.
워너이	결코’의 방언
워너크라이	2017년에 전 세계적으로 막대한 피해를 일으켰던 랜섬웨어의 하나. 네트워크에 연결된 컴퓨터에 저장되어…
워녕	결코’의 방언
워눙	수의’의 방언
워느	어느’의 방언
워느니	워낙’의 방언
워대	심마니들의 은어로, 산을 탈 때 연락 신호로 외치는 소리.
워데	어디’의 방언
워드	컴퓨터를 이용하여 문서의 작성·수정·조작 및 인쇄를 할 수 있게 해 주는 프로그램. 2. 미국의…
워드까	보드카’의 북한어.
워드래	자기 고향이 아닌 고장 사람, 특히 남도 사람을 이르는 말
워드로브	자신이 가지고 있는 모든 의복. 단순한 옷장 속의 의복이 아닌 전반적인 의상 계획이 포함된다.
워드메	어디’의 방언
워디	어디’의 방언 2. 마소에게 왼쪽으로 돌라고 명령할 때 내는 소리
워딩	자기의 생각이나 주장을 효과적으로 전달하기 위해 쓰는 구체적인 언어 표현.
워따	아따’의 방언
워떡	후딱’의 방언
워떤	어떤’의 방언
워떻게	어찌’의 방언
워떻다	어떻다’의 방언
워라	감의 하나. 열매가 작고 껍질이 얇으며 일찍 익는다. ⇒규범 표기는 ‘월화’이다.
워라밸	워크 라이프 밸런스’를 줄여 이르는 말로, 일과 개인의 삶 사이의 균형을 이르는 말.
워짼지	어쩐지’의 방언
워쨈	어쩜’의 방언 2. ‘어쩜’의 방언
워쨌던	어쨌든’의 방언
워쨌든	어쨌든’의 방언
워쩐지	어쩐지’의 방언
워크샵	학교 교육이나 사회 교육에서 학자나 교사의 상호 연수를 위하여 열리는 합동 연구 방식. ⇒규범 표기는…
워크숍	학교 교육이나 사회 교육에서 학자나 교사의 상호 연수를 위하여 열리는 합동 연구 방식. 2. 교직자의…
워텋다	어떻다’의 방언
워팋다	어떻다’의 방언
웍다리	억새’의 방언
웍달	억새’의 방언
웍더그르르	크고 단단한 물건들이 서로 함부로 부딪치면서 굴러가는 소리. 또는 그 모양.
웍더글	웍더글거리다’의 어근.
웍살	억새’의 방언
웍새	억새’의 방언
웍저그르	여럿이 한데 모여 크고 시끄럽게 웃고 떠드는 소리. 또는 그 모양. ⇒규범 표기는 ‘웍저그르르’이다.…
웍저그르르	여럿이 한데 모여 크고 시끄럽게 웃고 떠드는 소리. 또는 그 모양. 2. 소문이 갑자기 널리 퍼져 매우…
원가	본디의 노래. 2. 상품의 제조, 판매, 배급 따위에 든 재화와 용역을 단위에 따라 계산한 가격. 3.…
원가마	한 아궁이에 여러 가마솥을 건 부뚜막에서 가운데에 자리 잡은 기본이 되는 가마솥.
원가세일	상품의 가격을 큰 폭으로 낮추어 원가에 파는 일.
원가저하	원가 절감’의 북한어.
원년멤버	단체 따위를 처음 만들거나 어떤 일을 시작할 때에 있던 구성원.
원뿔쓸림바퀴전동	원뿔 모양의 마찰 바퀴 힘으로 동력을 전하는 일.
원쇵이	원숭이’의 방언
원숭이	사람과 비슷한 모습을 한 영장류의 하나.
원숭이는왜철학교사가될수없을까	프랑스의 철학자 &lt;FL&gt;옹프레&lt;/FL&gt;(Onfray, M.)가 지은 책.…
원슁이	원숭이’의 방언
원시인이었다가세일즈맨이었다가로봇이된남자	김영현이 지은 책. 2019년에 간행되었다.
원자값전자	원자가 전자’의 북한어. ⇒규범 표기는 ‘원잣값 전자’이다.
원자력전문가	원자력 분야를 연구하거나 그 일에 종사하여 그 분야에 상당한 지식과 경험을 가진 사람.
원자전자	원자력 전지’의 북한어.
원전	뀌어주거나 맡긴 돈에 이자를 붙이지 아니한 돈. 2. 기준이 되는 본디의 고전. 3. 둥글게 생긴 밭.
원증	원망하고 증오함.
원챈스	미국의 &lt;FL&gt;프랭클&lt;/FL&gt;(Frankel, D.) 감독이 만든 영화.…
원쳄	원체’의 방언
원쳡	쟁반’의 옛말.
원쵸리	원추리’의 옛말.
원츄리	원추리’의 옛말.
원칙있는삶	박현찬이 지은 책. 2008년에 간행되었다.
원통식물기슭벽	항만이나 운하에 배를 대기 편리하도록 둥근 콘크리트 블록으로 쌓은 벽.
원통해서못살겠네	월견초 작사, 백영호 작곡의 대중가요. 1956년에 발표된 정향의 노래이다.
원피스	위아래가 하나로 붙은 옷.
원피스스탬피드	일본의 &lt;FL&gt;오츠카 타카시&lt;/FL&gt;(大塚隆史) 감독이 만든 애니메이션 영화.…
월가	살 것의 값을 치름. 2. ≪일사금보≫에서, ‘월곡조’를 이르는 말.
월각	아래로 내리비치는 달빛을 다리에 비유하여 이르는 말. 2. 중국에서 죄인의 발꿈치를 베던 형벌.
월간	한 달에 한 번씩 정해 놓고 책 따위를 발행함. 또는 그런 발행물. 2. 한 달 동안. 3. ‘원체’의 방언
월강	강을 건넘. 2. 한 달마다 선생 앞에서 배운 글이나 들은 말을 외는 일. 3. 전라북도 장수군 장계면에…
월객	성숙한 여성의 자궁에서 주기적으로 출혈하는 생리 현상. 임신하지 않는 경우 황체(黃體)에서 호르몬 분비가…
월거덕	크고 단단한 물건들이 서로 거칠게 부딪치는 소리. 또는 그 모양.
월거덩	월겅’의 본말.
월걱	월거덕’의 준말.
월건	달의 간지(干支).
월겅	크고 든든한 물건들이 서로 부딪치면서 울리는 소리. 또는 그 모양.
월게미	어레미’의 방언
월게탕	귀걸이’의 방언
월겡	월경’의 방언
월견폐설	어리석고 식견이 좁은 사람이 예삿일을 보고도 크게 놀람을 비유적으로 이르는 말. 중국 월나라는 날씨가…
월경	한 달이 조금 넘는 기간. 2. 자기 땅의 테두리를 넘어서 남의 땅을 갈아 농사를 짓는 일. 3.…
월곶	경기도 김포시의 북서쪽에 있는 면. 북쪽은 한강과 맞닿아 있고, 서쪽은 서해를 사이에 두고 인천광역시…
월넛	검색이나 저장의 편의성을 위해, 문서나 도표 따위를 데이터 형식으로 저장하는 시스템.
월리를찾아라	영국의 일러스트레이터이자 작가인 &lt;FL&gt;핸드포드&lt;/FL&gt;(Handford, M.)가…
월세와보증금	김대웅 감독이 만든 영화. 2009년에 제작되었다.
월양	전라남도 완도군 신지면에 있는 이. 신지면의 남부에 위치해 있으며, 수산업이 주이다. 월양항이 있으며…
월요일이사라졌다	노르웨이의 &lt;FL&gt;위르콜라&lt;/FL&gt;(Wirkola, T.) 감독이 만든 영화.…
월욜	월요일’의 준말. 평일의 첫 번째 날이다.
월주차	한 달 기한으로 주차장 따위와 같이 일정한 곳에 약정된 돈을 내고 차를 세워 둠.
월주차권	월 주차를 하기 위하여 돈을 주고 사는 표.
월쳉이	언청이’의 방언
월컥	월커덕’의 준말. 2. ‘월커덕’의 준말. 3. ‘월커덕’의 준말.
월컹	크고 든든한 물건들이 서로 부딪치면서 울리는 소리. 또는 그 모양. ‘월겅’보다 거센 느낌을 준다. 2.…
웜메	어머’의 방언
웜바퀴	웜 휠’의 북한어.
웜뱃	유대목 웜뱃과의 동물을 통틀어 이르는 말. 오소리와 비슷한데 몸의 길이는 70~120cm이며 꼬리와 귀는…
웜비즈운동	겨울철에 직장에서 격식을 유지하면서도 따뜻하게 옷을 입어 에너지를 절약하자는 운동.
웜업	고속 비행을 하기 전에 시행하는 운전. 비행하기에 앞서 윤활유를 충분히 공급하고 적정 온도로 항공기를…
웜업푸드	몸을 따뜻하게 해 주는 음식을 통틀어 이르는 말.
웡셍이	원숭이’의 방언
웡웡	개가 크게 짖는 소리.
웨가	외가’의 방언 2. ‘외과’의 방언
웨각데각	큰 그릇 따위가 함부로 부딪치거나 깨어질 때 요란스럽게 나는 소리. 또는 그 모양.
웨강아오	중국의 광둥성과 홍콩, 마카오를 아울러 이르는 말. ⇒규범 표기는 미확정이다.
웨건	연극에서, 무대 장치를 이동하기 위하여 바퀴를 달아 놓은 덧마루. ⇒규범 표기는 ‘왜건’이다.
웨계	오계’의 방언
웨계닥	오계’의 방언&lt;DR /&gt; 제주 지역에서는 ‘웨계’으로도 적는다.
웨광쭈	중국에서, 월급을 받는 대로 다 써 버리는 젋은 세대를 이르는 말.
웨깍데깍	큰 그릇 따위가 함부로 부딪치거나 깨어질 때 매우 요란스럽게 나는 소리. 또는 그 모양.
웨나	말이나 소를 부릴 때 왼쪽으로 가라고 하거나 돌라는 뜻으로 내는 소리.
웨나소	두 마리의 소가 함께 밭을 갈 때 왼쪽에서 가는 소. 힘이 더 센 소를 왼쪽에 세운다.
웨다	그르다’의 방언
웨더	거세한 숫양의 털. 털에 윤기가 없고 질이 낮다.
웨더링	스키에서, 스키가 평행을 이루며 연속적으로 회전하는 기술. 패럴렐 턴을 연속해서 실시한다. ⇒규범 표기는…
웨들	제임스 웨들, 영국의 탐험가(1787~1834). 남극을 항해하여 남위 74도 15분, 서경 34도…
웨딩거리	결혼 준비와 관련한 상점이 즐비한 거리. 가구, 드레스, 보석, 한복, 혼수 등 다양한 결혼 관련 판매…
웨딩도우미	결혼을 앞둔 사람들을 대상으로, 예산을 기획하고 일정을 조정하며 예약을 하는 등 결혼과 관련된 일을…
웨딩레지스트리	결혼할 때, 축의금 대신 예비부부가 원하는 혼수용품을 선물하는 일.
웨딩링	결혼할 때에, 결혼의 상징으로서 신랑과 신부가 서로 주고받는 반지.
웨딩뷔페	여러 가지 음식을 큰 식탁에 차려 놓고 하객이 스스로 선택하여 덜어 먹도록 한 결혼 피로연장.
웨딩사업	결혼과 관련된 여러 가지 서비스를 전문적으로 제공하는 사업.
웨딩사진	결혼할 때 기념으로 찍는 사진. 2. 결혼을 앞둔 신랑 신부가 예복을 입고 찍은 사진.
웨딩샵	결혼용품을 팔거나, 결혼과 관련한 다양한 서비스를 전문적으로 제공하는 가게. ⇒규범 표기는 ‘웨딩 숍’이다.
웨딩숍	결혼용품을 팔거나, 결혼과 관련한 다양한 서비스를 전문적으로 제공하는 가게.
웨딩스쿨	결혼과 관련된 각종 정보를 제공하고 결혼 생활 수칙 따위를 일러 주는 교육 프로그램.
웨딩앨범	결혼을 기념하여 찍은 사진을 모아서 만든 앨범.
웨딩촬영	결혼을 앞둔 신랑 신부가 예복을 입고 사진을 찍는 일.
웨양	중국 후난성(湖南省) 북쪽에 있는 항구 도시. 둥팅호(洞庭湖) 동북쪽 끝에 접하여 있으며…
웨이톈	중국 양쯔강(揚子江) 하류, 삼각주 지역에 개간된 밭.
웩떽	몹시 요란스럽게 떠들어 대는 소리. 또는 그 모양.
웩떽웩떽	몹시 요란스럽게 자꾸 떠들어 대는 소리. 또는 그 모양.
웬간	여간’의 방언
웬간찮다	정도가 보통 이상을 넘어 있다.
웬간히	웬만히’의 북한어.
웬록	2012년에 개최된 제30회 런던 하계 올림픽 대회의 마스코트 이름. ⇒규범 표기는 미확정이다.
웬만	웬만하다’의 어근.
웬만침하다	어느 정도 웬만하다.
웬말인가요	이태원 작사·작곡의 대중가요. 1986년에 발표된 이태원의 앨범에 수록되어 있다.
웬반	안반’의 방언
웬방	외방’의 방언
웬보말	다슬기’의 방언
웬셍이	원숭이’의 방언
웬수	원수’의 방언
웬승이	원숭이’의 방언
웬쑤	원수’의 방언
웬이	멍청이’의 방언
웬지	왜 그런지 모르게. 또는 뚜렷한 이유도 없이. ⇒규범 표기는 ‘왠지’이다.
웬처	먼 곳. ⇒규범 표기는 ‘원처’이다.
웬통	온통’의 방언
웰로	오히려’의 방언
웰링턴	사냥할 때 신는, 무릎까지 오는 구두. 본래 군용 사냥 부츠로 신었으며, 영국의 웰링턴 장군의 이름에서…
웰본	아기가 태어나기 전부터 건강 관리, 섭생, 태교 따위에 투자를 아끼지 않는 사회 현상.
웰빅스	웰빙 상품에 대해, 건강하고 친환경적인 정도를 나타내는 인증 제도. 안정성, 환경성, 만족성, 사회성…
웰빙	몸과 마음의 건강을 통해 행복을 추구하며 살아가는 일.
웰빙빵	건강을 위하여, 몸에 좋은 재료와 조리법으로 만든 빵.
웰빙식품	몸과 마음의 건강을 통하여 행복을 추구하며 살아가는 일에 도움이 되는 식품.
웰스	오슨 웰스, 미국의 배우·영화감독(1915~1985). 영화 &amp;lt;시민 케인&amp;gt;을…
웰시	돼지 품종의 하나. 영국의 웰시 지방의 재래종과 대요크셔종(大Yorkshire種), 대흑종…
웰위치아	웰위치아과의 한 종. 1800년 아프리카에서 웰위치가 처음 발견한 희귀한 식물로 한 종뿐이다. 목질이며…
웰즐리	리처드 콜리 웰즐리, 영국의 정치가(1760~1842). 1797년 인도 총독이 되어 프랑스와 대항…
웰쯔로	아연잔사나 제련 잔사 따위를 높은 온도에서 처리하여 그 속에 든 쓸모 있는 금속을 갈라내는 노.
웰쯔법	아연잔사 또는 그 밖의 제련 잔사를 높은 온도에서 처리하여 그 속에 들어 있는 유가(有價) 금속을…
웰컴투동막골	박광현(朴光賢) 감독이 만든 영화. 2005년에 개봉하였다.
웰컴투로열타운	곽영임이 지은 소설책. 2022년에 출간되었다.
웰컴푸드	호텔 따위의 숙박 시설에서, 숙박객에게 환영의 의미로 대접하는 음식.
웰터	권투·레슬링 따위에서, 라이트급과 미들급 사이의 체급. 권투에서는 몸무게가 아마추어의 경우…
웰팅	꿰매거나 누벼서 두껍게 부풀린 가장자리 장식. 또는 그렇게 만드는 가장자리 장식용 재료.
웹드	인터넷을 통하여 방송하는 드라마. 대체로 길이가 짧다.
웹루밍	온라인으로 제품 정보를 확인한 뒤 매장을 직접 방문하여 제품을 구매하는 일. 주로 배송비를 절약하려…
웹마스터	웹 서버나 홈페이지를 관리하는 총관리자. 운영에 필요한 모든 내용을 숙지하고, 문제가 생기면 처리해야…
웹버	인터넷을 적극적으로 활용하고 즐기는 노년층.
웹벤치	웹 서버 소프트웨어를 측정하는 프로그램. 모든 서버의 플랫폼을 측정할 수 있고, 서로 다른 하드웨어나…
웹사이트	사용자가 인터넷으로 정보를 제공받을 수 있도록 웹 서버에 정보를 저장해 놓은 집합체.
웹서점	컴퓨터 통신이나 인터넷을 통하여 전자책이나 일반 서적을 판매하는 서점.
웹서핑	인터넷을 통해 여러 웹사이트를 둘러보는 일을 서핑에 비유하여 이르는 말.
웹스닥	인터넷상의 여러 웹사이트를 주식 가치로 평가하고 사이버 머니를 이용하여 실제 주식 시장처럼 거래하는 웹…
웹스터	벤 웹스터, 미국의 재즈 테너 색소폰 연주가(1909~1973). 본명은 &lt;FL&gt;벤자민…
웹앨범	웹상에서 사진을 올려서 제작·관리할 수 있게 만든 앨범.
웹접근성	웹에 접근하여 이를 활용할 수 있는 가능성.
웹진	출판하지 아니하고 인터넷상으로만 만들어 보급하는 잡지.
웹카툰	인터넷 웹사이트를 통하여 연재되는 만화.
웹툰	인터넷 웹사이트를 통하여 연재되는 만화.
웹툰작가	웹사이트에 웹툰을 연재하는 작가.
웽거덩	큰 쇠붙이 따위가 함부로 마구 부딪치는 소리. 또는 그 모양.
웽거덩뎅거덩	큰 쇠붙이 따위가 여기저기 함부로 마구 부딪치는 소리. 또는 그 모양.
웽거덩웽거덩	큰 쇠붙이 따위가 함부로 자꾸 마구 부딪치는 소리. 또는 그 모양.
웽거덩젱거덩	여러 개의 크고 얇은 쇠붙이나 유리 따위가 여기저기 부딪치는 소리. 또는 그 모양.
웽겅	웽겅거리다’의 어근.
웽그렁	큰 방울 따위가 흔들리며 요란스럽게 부딪치는 소리.
웽그리아어	헝가리어’의 북한어.
웽벽	옹벽’의 방언
웽이	혹돔’의 방언 2. ‘쥐’의 방언
윁남	베트남’의 북한어.
윁남어	베트남어’의 북한어.
위가	위, 소장, 대장 따위를 통틀어 이르는 말. 2. ‘외가’의 방언
위각	아슬아슬하게 높은 누각. 2. 일정한 기준이나 기대에서 벗어남.
위갈	큰 소리로 위협함.
위강	해면동물에 있어서 몸의 중앙 부위에 있는 넓은 내강.
위거	버리거나 버리고 감. 2. 위대하고 뛰어난 계획이나 거사. 3. ‘물레’의 북한어.
위건	질기고 탄탄한 무명. 풀을 먹여서 양복의 심으로 많이 사용한다.
위건부두로가는길	영국의 작가 오웰(Orwell, G.)이 지은 책. 우리나라에는 2010년에 출간되었다. ⇒규범 표기는…
위건위	중국 국무원 직속 기관인 ‘국가 위생 건강 위원회’를 줄여 이르는 말. 중국 국민의 건강, 위생, 질병…
위걸	큰 인물.
위격	일정한 격식에 맞지 않음. 2. 지위와 품격을 아울러 이르는 말. 3. 자유 의지를 가지고 생각하고…
위격토	처소격 조사’의 북한어.
위경	위험한 좁은 길. 2. 위태로운 처지. 3. 둘레와 지름을 아울러 이르는 말.
위대한작곡가들의삶	미국의 음악 평론가 &lt;FL&gt;숀버그&lt;/FL&gt;(Schonberg, H. C.)가 쓴…
위뎡	일부러’의 방언
위뚫어지기	위 천공’의 북한어.
위로해주려는데왜자꾸웃음이나올까	영국의 작가 &lt;FL&gt;스미스&lt;/FL&gt;(Smith, T. W.)가 지은 책.…
위로해주지마요	도코 작사, 지아나 외 2인 작곡의 대중가요. 2018년에 발표된 도코의 앨범에 수록되어 있다.
위를봐요	정진호가 지은 창작 동화. 2014년에 간행되었다.
위셩뉴	위성류’의 옛말.
위숩다	우습다’의 방언
위아픔	위통’의 북한어.
위양	다른 사람에게 넘겨 맡기거나 양보함. 2. 거짓으로 사양하거나 양보함. 3. 경상북도 의성군 안계면에…
위에삥	중국 사람들이 추석에 만들어 먹는 둥근 밀가루 과자. ⇒규범 표기는 미확정이다.
위젯	컴퓨터나 휴대 전화 따위에서, 웹 브라우저를 통하지 않고도 날씨와 달력 같은 기능이나 뉴스와 주식 같은…
위주	으뜸으로 삼음.
위주치명	한국 가톨릭교회가 박해를 당하던 시기에 하느님을 위하여 순교함.
위증	위험한 병세. 2. 거짓으로 증명함. 또는 그런 증거. 3. 근맥에 긴장이 풀어지고 힘이 없어져, 손으로…
위텁다	위태롭다’의 방언
위툽다	위태롭다’의 방언
위항도인	박제가’의 호.
위휼	위로하고 돌보아 줌.
윅디퍼	촛불을 끌 때 심지를 밀어서 촛농에 담그는, 얇고 긴 갈고리 모양의 도구.
윈난	중국 남부, 윈구이고원(雲貴高原)의 서남부에 있는 성(省). 미얀마, 라오스, 베트남 등과 국경을 이루는…
윈더미어부인의부채	아일랜드의 극작가 와일드(Wilde, O. F. O.)가 지은 희극.…
윈도	적의 레이다망을 혼란시키기 위하여 비행기, 포탄, 로켓탄 따위를 이용하여 뿌리는 금속 조각. 이 금속…
윈도쇼핑	물건은 사지 아니하고 눈으로만 보고 즐기는 일.
윈도우	윈드서핑에서, 세일의 중앙에 위치한, 투명한 소재로 된 창문. 이를 통해 풍향의 상태를 파악하고, 세일의…
윈도윙	신호 분석에서 표본들을 일정한 시간 간격으로 나눌 때, 주어진 시간 간격 밖의 신홋값이 0이 되도록 윈도…
윈도잉	컴퓨터의 표시 화면을 여러 개의 윈도 영역으로 분할하여, 각 윈도 내에 각기 다른 문서 또는 동일 문서의…
윈도팜	작은 화분에 심어 창가에 두고 기르는 식물.
윈드랜드	이탈리아의 &lt;FL&gt;만피오&lt;/FL&gt;(Manfio, S.) 감독이 만든 영화.…
윈드리버	미국의 &lt;FL&gt;셰리든&lt;/FL&gt;(Sheridan, T.) 감독이 만든 영화.…
윈드밀	야구에서, 투수가 타자를 향하여 공을 던지는 방법의 하나. 세트 포지션에서 팔을 머리 위로 올려 뒤쪽으로…
윈드브레이커	선수의 어깨나 등을 덥게 하기 위하여 입는 스포츠용 점퍼.
윈드블라스트	사출 좌석으로 탈출했을 때 조종사가 받는 강한 풍압의 바람.
윈드서핑	김태곤 작사·작곡의 대중가요. 1987년에 발표된 김태곤의 앨범에 수록되어 있다. 2. 판 위에 세운…
윈드실드	항공기의 탑승자를 바람 또는 비로부터 막아 주고 전방 시야를 제공하여 주기 위하여 사용되는 투명한 유리…
윈드토커	&lt;FL&gt;오우삼&lt;/FL&gt;(吳宇森) 감독의 영화. 우리나라에는 2002년에 개봉하였다.…
윈들러스	선박용 동력 윈치. 닻을 닻줄에 감아올리거나 내릴 때, 데릭 기중기를 감아올리거나 할 때 쓴다.
윈디지	양궁에서, 화살의 조준 방향을 조절하는 일. 경기장의 바람 때문에 화살이 목표 지점에 맞지 않아 조준…
윈벤치	윈도를 사용하는 개인용 컴퓨터의 그래픽, 디스크, 비디오 성능을 측정하는 &lt;FL&gt;벤치마크…
윌레마이트	아연과 규소로 이루어진 규산염 광물. 육방 정계에 속하는 결정(結晶)으로, 백색·녹황색·녹색·적색·갈색…
윌로씨의휴가	1953년에 &lt;FL&gt;자크 타티&lt;/FL&gt; 감독이 만든 프랑스의 고전 코미디 영화.…
윌리	크로스 핏에서, 다섯 가지 운동을 반복하여 기록을 측정하는 운동. 800미터 달리기, 225파운드의…
윌리스	척 윌리스, 미국의 가수·작곡가(1928~1958). 본명은 &lt;FL&gt;해롤드…
윌리엄버틀러예이츠	아일랜드의 극작가·시인(1865~1939). 1923년에 노벨 문학상을 받았다. 작품에 희곡…
윌리엄베버리지	윌리엄 헨리 베버리지, 영국의 경제학자(1879~1963). 제이 차 세계 대전 중 베버리지안을 발표하여…
윌리엄블레이크의노래와격언	영국의 작곡가 브리튼이 작곡한 가곡. 1965년에 바리톤 가수 피셔디스카우를 위해 작곡하였다. ⇒규범…
윌리엄삼세	영국의 국왕(1650~1702). 네덜란드 종신 총독으로 오렌지 공(公)이라 불리며, 영국 왕 제임스…
윌리엄셰익스피어	영국의 극작가·시인(1564~1616). 희극, 비극, 사극(史劇) 등 많은 명작을 남겼다. 작품에 비극…
윌리엄스	클래런스 윌리엄스, 미국의 재즈 피아노 연주가·작곡가·보컬리스트(1898?~1965). 1970년 작곡가…
윌리엄슨	알렉산더 윌리엄 윌리엄슨, 영국의 화학자(1824~1904). 메틸·에틸·에테르 등을 합성하였으며…
윌리엄예이츠	윌리엄 버틀러 예이츠, 아일랜드의 극작가·시인(1865~1939). 1923년에 노벨 문학상을 받았다.…
윌리엄이세	영국 노르만 왕조의 제2대 왕(1056?~1100). 노르망디 병합에 성공하였으나, 교회와 대립하는 등…
윌리엄일세	영국 노르만 왕조의 초대 왕(1028?~1087). 봉건 제도에 의한 통일 국가의 기초를 확립하였다.…
윌리엄텔	독일의 작가 실러가 1804년에 발표한 희곡. 빌헬름 텔의 전설을 제재로 한 것이다. 5막 15장. 2.…
윌리엄페티	윌리엄 페티 경, 영국의 경제학자(1623~1687). 노동 가치설을 처음으로 주장하여 근대 경제학의…
윌리엄포사이드	미국 뉴욕 출생의 현대 무용 안무가. &lt;FL&gt;조프리 발레단&lt;/FL&gt;, 슈투트가르트…
윌리윌리	오스트레일리아에서 발생하는 큰 열대성 저기압. 오스트레일리아 북쪽의 주변 해상에서 발생하여 남쪽으로…
윌밍턴	미국 델라웨어주 북쪽 끝에 있는 상공업 도시. 화학·섬유·기계·석유 정제 따위의 공업이 발달하였으며…
윌버포스	윌리엄 윌버포스, 영국의 정치가(1759~1833). 노예 무역의 폐지를 성공시키는 등 노예 해방 운동에…
윌슨	찰스 톰슨 리스 윌슨, 영국의 물리학자(1869~1959). 1911년에 안개상자를 만들었으며, 우주선과…
윌크스	존 윌크스, 영국의 정치가(1725~1797). 조지 삼세와 그 정부의 전제(專制)를 비판하고, 선거…
윌키	해나 윌키, 미국의 화가·공연 예술가(1940~1993). 온몸으로 자신의 성적 정체성을 드러내는 신체적…
윌킨스	어니 윌킨스, 미국의 편곡자·작사가·테너 색소폰 연주가(1922~1999). 베이시 오케스트라의 멤버로…
윌킨슨	존 윌킨슨, 영국의 기술자(1728~1808). 기술의 개량에 이바지하였으며, 와트의 증기 기관의…
윌프리드	토머스 윌프리드, 영국의 가수·작곡가·방송인(1904~1994).
윔물	우물’의 방언
윔블던	영국 런던 서남부 교외(郊外)를 이르는 이름. 전영 오픈 테니스 선수권 대회가 열리는 곳으로 유명하다.
윔플	중세 시대에 여성의 머리와 목을 가리기 위하여 사용한 천. 미망인이나 수녀의 복장에서 볼 수 있다.…
윕쌀	솥 밑에 잡곡을 깔고 그 위에 조금 얹어 안치는 쌀. ⇒규범 표기는 ‘웁쌀’이다.
윗기	흰떡에 물을 들여 만든 도병(搗餠)의 하나. 합이나 접시에 담은 떡 위에, 모양을 내기 위하여 얹는다.…
윙스	어깨에 작은 날개처럼 솟은 장식. 더블릿이나 보디스의 진동 부분에 단다. 2. 영국의 록…
윙윙윙씽씽씽	김원겸 작사, 신진수 작곡의 동요. 2000년에 발표되었다.
윙크	상대에게 무엇인가 암시하거나 추파(秋波)로서 한쪽 눈을 깜빡거리며 하는 눈짓.
유가	금전상의 가치가 있음. 2. 석유의 판매 가격. 3. 공자의 학설과 학풍 따위를 신봉하고 연구하는 학자나…
유가무가	바둑에서, 수상전의 단계에 한쪽은 집이 있고 한쪽은 집이 없는 상태.
유가족년금	공로자, 군인들이 근무를 하다가 사망한 경우, 그의 부양을 받던 가족들의 안정된 생활을 보장하기 위하여…
유걍	늘’의 방언
유기농샴푸	유기 농산물에서 추출한 원료로 만든 샴푸.
유기촛대	놋쇠로 만든 촛대.
유껭이	미투리’의 방언
유꾕이	미투리’의 방언
